CustomerID,invoices,items,unique_products,total_spend,avg_line_value,recency_days,tenure_days,purchase_rate,Country,RepeatBuyer
17071,9,1197,102,2429.03,17.350214285714287,27,281,0.03202846975088968,United Kingdom,1
17073,4,759,142,1446.09,8.310862068965516,17,91,0.04395604395604396,United Kingdom,1
17075,4,292,62,834.12,10.832727272727272,17,299,0.013377926421404682,United Kingdom,1
17076,3,295,17,841.0799999999999,33.6432,35,328,0.009146341463414634,United Kingdom,1
17078,2,788,28,378.2,13.507142857142856,35,0,2.0,United Kingdom,1
17079,1,24,2,118.80000000000001,59.400000000000006,77,0,1.0,United Kingdom,0
17080,2,166,8,287.62,35.9525,21,247,0.008097165991902834,United Kingdom,1
17081,2,78,55,290.16,4.53375,24,20,0.1,United Kingdom,1
17082,2,1049,75,2003.85,24.738888888888887,32,285,0.007017543859649123,United Kingdom,1
17083,3,772,24,1405.78,27.034230769230767,108,194,0.015463917525773196,United Kingdom,1
17084,2,1816,146,2949.75,18.208333333333332,34,0,2.0,United Kingdom,1
17085,5,786,115,1566.65,8.377807486631017,122,239,0.02092050209205021,United Kingdom,1
17086,6,1859,76,2050.08,21.355,6,56,0.10714285714285714,United Kingdom,1
17088,4,868,96,1991.01,17.313130434782607,27,225,0.017777777777777778,United Kingdom,1
17090,7,921,45,2043.95,32.4436507936508,3,349,0.02005730659025788,United Kingdom,1
17091,9,1746,119,3827.76,19.629538461538463,2,365,0.024657534246575342,United Kingdom,1
17092,4,1131,99,1777.78,14.22224,49,227,0.01762114537444934,United Kingdom,1
17094,1,152,14,302.0,21.571428571428573,321,0,1.0,United Kingdom,0
17095,3,618,69,1324.16,17.894054054054056,22,312,0.009615384615384616,United Kingdom,1
17096,4,339,46,1022.13,21.294375,14,246,0.016260162601626018,United Kingdom,1
17097,8,459,153,954.42,4.523317535545024,1,363,0.02203856749311295,Spain,1
17100,2,800,65,971.74,14.949846153846154,17,0,2.0,United Kingdom,1
17101,4,815,28,1621.73,38.61261904761905,9,167,0.023952095808383235,United Kingdom,1
17102,1,2,1,25.5,25.5,261,0,1.0,United Kingdom,0
17105,2,693,80,665.78,7.397555555555555,158,147,0.013605442176870748,United Kingdom,1
17107,6,4837,269,10815.43,25.874234449760767,32,244,0.02459016393442623,United Kingdom,1
17109,6,589,107,885.04,7.564444444444444,28,203,0.029556650246305417,United Kingdom,1
17110,1,50,12,163.29999999999998,13.608333333333333,164,0,1.0,United Kingdom,0
17111,1,302,29,248.61,8.287,46,0,1.0,United Kingdom,0
17114,8,219,85,808.62,6.367086614173228,5,329,0.0243161094224924,United Kingdom,1
17115,3,372,33,837.5,21.474358974358974,7,224,0.013392857142857142,United Kingdom,1
17117,1,68,9,116.19999999999999,12.91111111111111,287,0,1.0,United Kingdom,0
17118,1,154,10,157.02,15.702000000000002,317,0,1.0,United Kingdom,0
17119,2,334,35,606.91,17.340285714285713,2,56,0.03571428571428571,United Kingdom,1
17120,1,120,18,307.46,17.08111111111111,232,0,1.0,United Kingdom,0
17122,1,80,7,138.32,19.759999999999998,118,0,1.0,United Kingdom,0
17123,1,246,9,345.29999999999995,38.36666666666666,161,0,1.0,United Kingdom,0
17124,1,130,31,298.89,9.3403125,184,0,1.0,United Kingdom,0
17125,1,291,34,259.35,6.483750000000001,49,0,1.0,United Kingdom,0
17126,5,792,187,1004.75,3.8644230769230767,151,210,0.023809523809523808,United Kingdom,1
17128,1,76,14,157.09,11.220714285714285,334,0,1.0,United Kingdom,0
17131,5,983,78,2463.17,18.38186567164179,4,70,0.07142857142857142,United Kingdom,1
17133,7,2730,13,4892.240000000001,181.1940740740741,15,250,0.028,United Kingdom,1
17134,2,102,21,425.0,17.708333333333332,106,157,0.012738853503184714,United Kingdom,1
17135,7,1224,34,1139.73,21.917884615384615,15,355,0.01971830985915493,United Kingdom,1
17138,1,126,24,380.5,15.854166666666666,275,0,1.0,United Kingdom,0
17139,12,5182,309,10668.47,22.31897489539749,15,273,0.04395604395604396,United Kingdom,1
17140,1,302,16,465.32,23.266,246,0,1.0,United Kingdom,0
17142,1,81,15,579.0,38.6,238,0,1.0,United Kingdom,0
17144,2,483,42,984.57,20.511875,0,83,0.024096385542168676,United Kingdom,1
17146,3,212,33,749.78,21.422285714285714,105,253,0.011857707509881422,United Kingdom,1
17147,4,882,68,1714.59,21.167777777777776,22,289,0.01384083044982699,United Kingdom,1
17148,1,82,9,124.88,13.875555555555556,51,0,1.0,United Kingdom,0
17152,3,517,9,1689.5,120.67857142857143,194,68,0.04411764705882353,United Kingdom,1
17153,1,104,14,213.78,15.27,23,0,1.0,United Kingdom,0
17154,1,490,23,329.34,14.319130434782608,74,0,1.0,United Kingdom,0
17155,2,242,19,251.70000000000002,12.585,17,160,0.0125,United Kingdom,1
17157,2,172,11,319.0,24.53846153846154,7,168,0.011904761904761904,United Kingdom,1
17158,3,778,53,1266.97,18.91,31,328,0.009146341463414634,United Kingdom,1
17159,3,1111,96,1538.88,15.236435643564358,21,150,0.02,United Kingdom,1
17160,6,2856,111,3518.03,15.362576419213974,30,210,0.02857142857142857,United Kingdom,1
17162,10,1001,81,1715.46,16.494807692307692,28,276,0.036231884057971016,United Kingdom,1
17163,2,66,3,293.1,58.620000000000005,21,56,0.03571428571428571,United Kingdom,1
17164,7,1501,92,2467.35,17.134375,32,240,0.029166666666666667,United Kingdom,1
17165,1,100,10,158.68,15.868,283,0,1.0,United Kingdom,0
17166,2,78,11,206.34,17.195,38,165,0.012121212121212121,United Kingdom,1
17169,2,526,51,835.78,15.477407407407407,57,125,0.016,United Kingdom,1
17171,1,185,16,224.91,14.056875,288,0,1.0,United Kingdom,0
17172,1,480,15,317.76,21.184,78,0,1.0,United Kingdom,0
17173,8,1122,36,3766.6,43.79767441860465,4,125,0.064,United Kingdom,1
17174,1,41,4,59.9,14.975,217,0,1.0,United Kingdom,0
17175,4,866,42,1443.69,22.915714285714287,43,252,0.015873015873015872,United Kingdom,1
17176,1,170,15,306.13,20.408666666666665,201,0,1.0,United Kingdom,0
17179,3,290,56,711.79,8.897375,177,183,0.01639344262295082,United Kingdom,1
17180,4,683,91,796.03,6.218984375,55,259,0.015444015444015444,United Kingdom,1
17181,2,241,23,239.92000000000002,10.431304347826087,56,316,0.006329113924050633,United Kingdom,1
17183,6,1296,42,3347.31,45.85356164383562,7,97,0.061855670103092786,United Kingdom,1
17186,2,200,1,144.0,72.0,46,13,0.15384615384615385,United Kingdom,1
17187,1,144,10,203.95,20.395,226,0,1.0,United Kingdom,0
17188,7,1328,71,2474.23,29.455119047619046,10,351,0.019943019943019943,United Kingdom,1
17189,2,227,52,384.40000000000003,6.301639344262296,105,253,0.007905138339920948,United Kingdom,1
17190,2,161,19,444.74,23.40736842105263,58,148,0.013513513513513514,United Kingdom,1
17191,7,1167,163,2095.13,8.840210970464135,27,340,0.020588235294117647,United Kingdom,1
17193,7,1254,17,1699.3000000000002,53.103125000000006,35,141,0.04964539007092199,United Kingdom,1
17194,2,119,26,262.62,9.055862068965517,273,86,0.023255813953488372,United Kingdom,1
17197,1,191,29,1013.01,34.93137931034483,29,0,1.0,United Kingdom,0
17198,3,357,89,692.22,7.210625,23,347,0.008645533141210375,United Kingdom,1
17201,1,268,38,342.63,8.56575,53,0,1.0,United Kingdom,0
17203,6,2850,116,3563.85,23.446381578947367,35,24,0.25,United Kingdom,1
17204,4,646,44,1564.56,27.448421052631577,174,88,0.045454545454545456,United Kingdom,1
17205,1,884,13,384.08,29.544615384615383,53,0,1.0,United Kingdom,0
17206,1,76,7,204.24,29.177142857142858,52,0,1.0,United Kingdom,0
17211,8,1323,150,2317.2200000000003,10.982085308056874,26,342,0.023391812865497075,United Kingdom,1
17212,1,147,4,226.85,56.7125,252,0,1.0,United Kingdom,0
17213,7,1176,85,2781.23,17.71484076433121,39,326,0.02147239263803681,United Kingdom,1
17214,6,276,79,1069.1200000000001,10.37980582524272,59,298,0.020134228187919462,United Kingdom,1
17217,1,24,9,113.5,12.61111111111111,233,0,1.0,United Kingdom,0
17218,10,958,146,1960.72,7.155912408759124,3,363,0.027548209366391185,United Kingdom,1
17219,1,89,24,114.23,4.5692,31,0,1.0,United Kingdom,0
17220,14,1905,303,3198.25,6.775953389830509,23,339,0.04129793510324484,United Kingdom,1
17221,2,288,59,335.13,5.319523809523809,6,28,0.07142857142857142,United Kingdom,1
17222,1,128,27,354.15,12.648214285714285,64,0,1.0,United Kingdom,0
17223,2,112,43,426.79,8.71,309,58,0.034482758620689655,United Kingdom,1
17226,1,406,21,393.49,18.73761904761905,308,0,1.0,United Kingdom,0
17227,6,741,28,939.32,19.985531914893617,18,349,0.017191977077363897,United Kingdom,1
17228,8,1532,140,1906.09,9.16389423076923,15,356,0.02247191011235955,United Kingdom,1
17229,2,185,39,318.76,6.782127659574468,95,46,0.043478260869565216,United Kingdom,1
17230,8,1651,51,3638.41,52.73057971014492,263,95,0.08421052631578947,United Kingdom,1
17231,10,1742,292,3174.32,5.867504621072089,11,349,0.02865329512893983,United Kingdom,1
17232,2,203,30,421.52,11.708888888888888,2,11,0.18181818181818182,United Kingdom,1
17233,1,131,25,190.88,7.6352,34,0,1.0,United Kingdom,0
17234,1,55,14,149.89000000000001,10.706428571428573,182,0,1.0,United Kingdom,0
17235,2,224,24,550.06,18.96758620689655,24,347,0.005763688760806916,United Kingdom,1
17236,6,474,88,916.13,8.725047619047618,12,350,0.017142857142857144,United Kingdom,1
17237,2,105,18,314.69,16.562631578947368,10,11,0.18181818181818182,United Kingdom,1
17238,17,1822,297,3744.65,6.615989399293286,2,368,0.04619565217391304,United Kingdom,1
17239,1,150,15,382.5,25.5,312,0,1.0,United Kingdom,0
17242,2,611,30,1135.04,28.375999999999998,107,72,0.027777777777777776,United Kingdom,1
17243,26,3370,180,8676.85,21.692125,0,368,0.07065217391304347,United Kingdom,1
17244,1,616,31,954.9,30.80322580645161,52,0,1.0,United Kingdom,0
17245,1,75,9,171.45,19.049999999999997,204,0,1.0,United Kingdom,0
17247,1,106,53,282.19,5.130727272727273,14,0,1.0,United Kingdom,0
17248,1,213,68,318.65,4.618115942028985,119,0,1.0,United Kingdom,0
17250,2,168,55,384.52,6.7459649122807015,3,257,0.007782101167315175,United Kingdom,1
17251,1,110,37,283.28000000000003,7.263589743589744,362,0,1.0,United Kingdom,0
17252,2,193,86,353.86,4.067356321839081,116,69,0.028985507246376812,United Kingdom,1
17253,1,43,18,178.26,9.903333333333332,17,0,1.0,United Kingdom,0
17254,2,252,100,272.44,2.4325,4,10,0.2,United Kingdom,1
17255,2,232,69,298.41,3.825769230769231,40,258,0.007751937984496124,United Kingdom,1
17256,2,141,12,240.0,15.0,106,204,0.00980392156862745,United Kingdom,1
17259,2,410,104,603.37,4.865887096774194,147,220,0.00909090909090909,United Kingdom,1
17262,5,367,9,1253.3600000000001,104.44666666666667,51,313,0.01597444089456869,United Kingdom,1
17263,1,36,23,63.440000000000005,2.7582608695652175,207,0,1.0,United Kingdom,0
17265,2,394,106,562.9,4.432283464566929,138,41,0.04878048780487805,United Kingdom,1
17266,3,161,60,310.64,3.883,1,145,0.020689655172413793,United Kingdom,1
17267,2,159,37,317.62,8.358421052631579,126,0,2.0,United Kingdom,1
17268,4,844,3,763.64,127.27333333333333,107,137,0.029197080291970802,United Kingdom,1
17272,4,1778,70,2148.63,18.847631578947368,41,220,0.01818181818181818,United Kingdom,1
17274,1,79,24,111.97999999999999,4.147407407407407,34,0,1.0,United Kingdom,0
17277,2,430,67,1065.3500000000001,15.43985507246377,227,95,0.021052631578947368,United Kingdom,1
17278,1,179,15,246.04,16.402666666666665,240,0,1.0,United Kingdom,0
17279,1,48,8,187.82999999999998,20.869999999999997,57,0,1.0,United Kingdom,0
17282,3,1877,79,1703.41,18.121382978723407,129,169,0.01775147928994083,United Kingdom,1
17284,6,1364,229,1652.58,5.659520547945205,59,276,0.021739130434782608,United Kingdom,1
17286,1,118,44,153.92,3.420444444444444,21,0,1.0,United Kingdom,0
17287,7,559,88,1064.11,8.581532258064515,25,346,0.02023121387283237,United Kingdom,1
17288,7,1203,118,1419.73,9.998098591549295,8,349,0.02005730659025788,United Kingdom,1
17289,3,520,86,944.41,8.508198198198198,31,148,0.02027027027027027,United Kingdom,1
17290,2,404,92,525.24,5.149411764705882,3,12,0.16666666666666666,United Kingdom,1
17291,1,72,1,550.8000000000001,550.8000000000001,307,0,1.0,United Kingdom,0
17293,9,1140,93,1875.1100000000001,13.889703703703704,7,352,0.02556818181818182,United Kingdom,1
17295,3,294,53,556.95,8.071739130434784,28,35,0.08571428571428572,United Kingdom,1
17297,1,67,49,131.78,2.583921568627451,16,0,1.0,United Kingdom,0
17298,2,387,30,498.42,16.614,100,23,0.08695652173913043,United Kingdom,1
17299,4,678,50,669.11,11.738771929824562,11,161,0.024844720496894408,United Kingdom,1
17301,1,149,59,197.63,2.994393939393939,20,0,1.0,United Kingdom,0
17302,5,575,68,1135.63,14.375063291139242,14,290,0.017241379310344827,United Kingdom,1
17303,1,144,53,250.04,4.717735849056604,360,0,1.0,United Kingdom,0
17306,19,11491,13,8631.31,130.77742424242425,10,342,0.05555555555555555,United Kingdom,1
17309,1,41,11,82.75,6.895833333333333,94,0,1.0,United Kingdom,0
17311,2,1005,55,1384.85,25.179090909090906,77,238,0.008403361344537815,United Kingdom,1
17312,3,372,11,644.3,46.021428571428565,138,20,0.15,United Kingdom,1
17313,1,1402,24,2328.84,97.03500000000001,30,0,1.0,United Kingdom,0
17314,8,1896,120,2527.92,19.297099236641223,24,287,0.027874564459930314,United Kingdom,1
17315,38,3888,256,6292.26,13.302875264270613,1,355,0.10704225352112676,United Kingdom,1
17317,3,1146,8,2600.34,288.9266666666667,45,43,0.06976744186046512,United Kingdom,1
17320,3,634,57,1200.6200000000001,16.446849315068494,99,267,0.011235955056179775,United Kingdom,1
17321,2,373,94,700.86,6.550093457943925,7,59,0.03389830508474576,United Kingdom,1
17323,7,776,125,921.07,4.6053500000000005,14,277,0.02527075812274368,United Kingdom,1
17324,4,844,43,990.23,19.8046,17,348,0.011494252873563218,United Kingdom,1
17325,1,60,6,96.8,16.133333333333333,279,0,1.0,United Kingdom,0
17329,2,142,29,523.11,15.851818181818182,13,300,0.006666666666666667,United Kingdom,1
17330,2,120,5,363.9,60.65,22,44,0.045454545454545456,United Kingdom,1
17331,1,16,1,175.2,175.2,123,0,1.0,United Kingdom,0
17333,1,375,28,494.25,17.651785714285715,85,0,1.0,United Kingdom,0
17334,2,315,11,307.02,27.91090909090909,301,6,0.3333333333333333,United Kingdom,1
17337,4,1269,421,2027.8700000000001,3.7345672191528547,150,158,0.02531645569620253,United Kingdom,1
17338,8,3128,389,6643.93,8.8232802124834,16,344,0.023255813953488372,United Kingdom,1
17339,2,152,9,243.36,27.040000000000003,93,270,0.007407407407407408,United Kingdom,1
17340,11,5967,229,12353.29,30.352063882063884,29,336,0.03273809523809524,United Kingdom,1
17341,3,489,147,781.36,4.2697267759562845,156,209,0.014354066985645933,United Kingdom,1
17343,1,56,17,193.64,11.390588235294118,354,0,1.0,United Kingdom,0
17344,1,66,31,160.57,5.0178125,45,0,1.0,United Kingdom,0
17345,4,346,70,537.74,6.180919540229885,14,181,0.022099447513812154,United Kingdom,1
17346,15,1657,299,2676.56,5.35312,3,369,0.04065040650406504,United Kingdom,1
17347,1,216,1,228.96,228.96,85,0,1.0,United Kingdom,0
17348,5,1401,180,1159.52,5.393116279069767,14,283,0.0176678445229682,United Kingdom,1
17349,1,112,8,110.75,12.305555555555555,178,0,1.0,United Kingdom,0
17350,4,795,66,1286.07,18.113661971830986,7,42,0.09523809523809523,United Kingdom,1
17351,3,113,22,587.15,21.746296296296297,35,237,0.012658227848101266,United Kingdom,1
17353,2,1200,5,1740.0,217.5,128,25,0.08,United Kingdom,1
17354,1,1006,15,1393.06,87.06625,50,0,1.0,United Kingdom,0
17356,1,166,19,178.22,9.38,311,0,1.0,United Kingdom,0
17357,2,153,41,388.14,8.625333333333334,23,0,2.0,United Kingdom,1
17358,2,202,55,365.85,6.200847457627119,302,52,0.038461538461538464,United Kingdom,1
17359,1,161,13,127.86,8.524,10,0,1.0,United Kingdom,0
17360,3,335,113,585.79,4.43780303030303,16,166,0.018072289156626505,United Kingdom,1
17361,3,157,26,488.2,16.834482758620688,48,242,0.012396694214876033,United Kingdom,1
17362,2,191,30,312.23,8.920857142857143,238,70,0.02857142857142857,United Kingdom,1
17364,11,2701,288,4481.18,10.903114355231144,0,330,0.03333333333333333,United Kingdom,1
17365,8,4777,278,4801.56,10.259743589743591,12,320,0.025,United Kingdom,1
17367,1,150,33,168.4,4.952941176470588,237,0,1.0,United Kingdom,0
17368,8,1391,93,1912.67,17.231261261261263,22,314,0.025477707006369428,United Kingdom,1
17370,4,540,31,446.18,13.520606060606061,72,96,0.041666666666666664,United Kingdom,1
17371,3,152,83,423.89,4.872298850574713,16,343,0.008746355685131196,United Kingdom,1
17372,8,749,215,1342.68,5.30703557312253,40,321,0.024922118380062305,United Kingdom,1
17373,4,408,47,646.92,11.349473684210526,39,272,0.014705882352941176,United Kingdom,1
17374,2,85,24,495.77,17.706071428571427,218,62,0.03225806451612903,United Kingdom,1
17375,3,367,63,400.1,5.798550724637681,198,162,0.018518518518518517,United Kingdom,1
17376,2,86,23,203.2,8.466666666666667,70,240,0.008333333333333333,United Kingdom,1
17377,20,2076,190,4100.92,9.810813397129186,23,349,0.05730659025787966,United Kingdom,1
17379,1,663,71,404.66,4.875421686746988,10,0,1.0,United Kingdom,0
17381,29,25493,39,18949.61,175.45935185185186,8,363,0.07988980716253444,United Kingdom,1
17382,1,25,2,65.4,32.7,64,0,1.0,United Kingdom,0
17383,1,150,49,199.29,3.9076470588235295,3,0,1.0,United Kingdom,0
17384,2,88,12,336.4,22.426666666666666,18,199,0.010050251256281407,United Kingdom,1
17385,1,201,42,261.11,5.555531914893617,14,0,1.0,United Kingdom,0
17386,6,1902,23,2686.42,95.94357142857143,7,157,0.03821656050955414,United Kingdom,1
17387,2,542,71,784.11,10.052692307692308,19,13,0.15384615384615385,United Kingdom,1
17388,4,1068,13,1259.56,83.97066666666666,77,209,0.019138755980861243,United Kingdom,1
17389,34,7516,45,30782.48,145.20037735849056,0,330,0.10303030303030303,United Kingdom,1
17391,2,480,2,508.8,169.6,163,0,2.0,United Kingdom,1
17392,2,320,53,457.91,7.385645161290323,306,51,0.0392156862745098,United Kingdom,1
17394,1,241,4,203.86999999999998,50.967499999999994,218,0,1.0,United Kingdom,0
17396,8,1893,23,6104.4,234.78461538461536,38,332,0.024096385542168676,United Kingdom,1
17397,2,254,88,696.41,7.569673913043478,21,0,2.0,United Kingdom,1
17398,3,310,30,653.38,17.19421052631579,114,140,0.02142857142857143,United Kingdom,1
17400,5,1097,175,2129.96,9.99981220657277,125,226,0.022123893805309734,United Kingdom,1
17402,13,701,33,2633.85,44.641525423728815,4,364,0.03571428571428571,United Kingdom,1
17403,1,117,32,281.62,8.533939393939393,35,0,1.0,United Kingdom,0
17404,14,32508,110,30718.82,155.93309644670052,3,353,0.039660056657223795,Sweden,1
17405,3,726,77,1031.41,12.578170731707319,0,149,0.020134228187919462,United Kingdom,1
17406,3,787,99,2200.42,19.47274336283186,332,33,0.09090909090909091,United Kingdom,1
17408,1,3,2,32.65,16.325,162,0,1.0,United Kingdom,0
17409,2,105,13,771.85,59.37307692307692,184,63,0.031746031746031744,United Kingdom,1
17410,5,616,57,1214.72,18.98,15,199,0.02512562814070352,United Kingdom,1
17411,3,306,39,778.94,18.998536585365855,11,249,0.012048192771084338,United Kingdom,1
17412,7,738,48,1258.06,19.061515151515152,2,369,0.018970189701897018,United Kingdom,1
17414,2,2100,5,778.0,129.66666666666666,43,141,0.014184397163120567,United Kingdom,1
17415,1,114,14,507.84,36.27428571428571,79,0,1.0,United Kingdom,0
17416,7,4302,186,6893.42,25.626096654275095,29,251,0.027888446215139442,United Kingdom,1
17418,2,289,29,463.46000000000004,15.448666666666668,41,281,0.0071174377224199285,United Kingdom,1
17419,12,1876,155,4226.57,20.517330097087378,10,355,0.03380281690140845,United Kingdom,1
17420,3,265,28,598.83,19.961000000000002,49,323,0.009287925696594427,United Kingdom,1
17422,6,2253,93,1979.37,16.917692307692306,15,279,0.021505376344086023,United Kingdom,1
17423,2,459,26,698.41,26.861923076923077,45,171,0.011695906432748537,United Kingdom,1
17425,2,407,42,759.17,17.655116279069766,18,41,0.04878048780487805,United Kingdom,1
17426,6,3094,179,5037.26,18.58767527675277,7,274,0.021897810218978103,United Kingdom,1
17427,1,34,2,100.8,50.4,71,0,1.0,United Kingdom,0
17428,28,9474,252,17256.85,52.61234756097561,0,368,0.07608695652173914,United Kingdom,1
17429,3,624,36,524.9200000000001,13.459487179487182,127,90,0.03333333333333333,United Kingdom,1
17430,2,190,14,265.76,18.982857142857142,32,332,0.006024096385542169,United Kingdom,1
17431,1,292,41,403.3,9.37906976744186,312,0,1.0,United Kingdom,0
17432,2,207,44,365.76,7.62,17,19,0.10526315789473684,United Kingdom,1
17433,1,185,53,303.15999999999997,5.6140740740740736,87,0,1.0,United Kingdom,0
17434,7,1693,100,2373.82,17.715074626865672,1,82,0.08536585365853659,United Kingdom,1
17436,2,90,7,216.29999999999998,24.03333333333333,1,225,0.008888888888888889,United Kingdom,1
17438,1,103,17,388.45000000000005,22.85,253,0,1.0,United Kingdom,0
17440,3,246,3,186.42000000000002,37.284000000000006,156,90,0.03333333333333333,United Kingdom,1
17442,6,1496,96,2248.56,16.656,36,253,0.023715415019762844,United Kingdom,1
17443,1,504,1,534.24,534.24,219,0,1.0,Canada,0
17444,3,2119,132,2940.04,21.778074074074073,147,25,0.12,Canada,1
17446,2,198,6,120.9,13.433333333333334,176,133,0.015037593984962405,United Kingdom,1
17447,2,443,33,541.53,15.042499999999999,39,31,0.06451612903225806,United Kingdom,1
17449,7,1122,178,2520.86,9.10057761732852,1,357,0.0196078431372549,United Kingdom,1
17450,39,27439,108,68749.05,255.57267657992566,7,359,0.10863509749303621,United Kingdom,1
17451,7,1203,83,1721.4,17.214000000000002,0,104,0.0673076923076923,United Kingdom,1
17453,2,219,19,486.71999999999997,25.616842105263157,17,46,0.043478260869565216,United Kingdom,1
17454,4,243,57,517.53,8.484098360655738,191,167,0.023952095808383235,United Kingdom,1
17455,1,66,8,131.7,16.4625,203,0,1.0,United Kingdom,0
17456,1,222,17,249.86,14.69764705882353,364,0,1.0,United Kingdom,0
17457,5,826,14,1737.7,91.4578947368421,126,212,0.02358490566037736,United Kingdom,1
17458,1,170,52,316.5,5.861111111111111,14,0,1.0,United Kingdom,0
17459,2,537,88,657.3,5.921621621621621,42,16,0.125,United Kingdom,1
17460,6,236,18,622.4300000000001,21.463103448275863,93,278,0.02158273381294964,United Kingdom,1
17461,3,799,104,757.46,6.823963963963965,22,6,0.5,United Kingdom,1
17462,2,227,25,675.69,25.025555555555556,59,223,0.008968609865470852,United Kingdom,1
17463,5,1095,162,1896.41,8.820511627906978,15,296,0.016891891891891893,United Kingdom,1
17464,1,220,9,289.96000000000004,32.21777777777778,157,0,1.0,United Kingdom,0
17466,2,306,41,763.28,18.61658536585366,9,68,0.029411764705882353,United Kingdom,1
17468,2,116,5,137.0,27.4,9,4,0.5,United Kingdom,1
17469,5,787,61,1870.97,21.261022727272728,15,188,0.026595744680851064,United Kingdom,1
17470,5,1675,67,1125.07,14.423974358974359,44,323,0.015479876160990712,United Kingdom,1
17472,3,462,142,710.29,3.9242541436464085,190,108,0.027777777777777776,United Kingdom,1
17475,1,178,14,194.37,13.883571428571429,78,0,1.0,United Kingdom,0
17480,1,338,29,511.82,17.64896551724138,77,0,1.0,United Kingdom,0
17481,4,1061,69,1255.59,15.312073170731706,3,90,0.044444444444444446,United Kingdom,1
17483,3,191,18,414.04,19.716190476190476,64,117,0.02564102564102564,United Kingdom,1
17486,1,191,24,396.87,16.53625,260,0,1.0,United Kingdom,0
17489,2,428,28,376.64,12.987586206896552,58,153,0.013071895424836602,United Kingdom,1
17490,7,1134,63,2092.32,27.530526315789476,0,175,0.04,United Kingdom,1
17491,10,2013,72,3558.87,32.65018348623853,0,366,0.0273224043715847,United Kingdom,1
17492,1,155,12,374.57,31.214166666666667,247,0,1.0,United Kingdom,0
17495,2,229,21,497.56,18.42814814814815,7,31,0.06451612903225806,United Kingdom,1
17496,1,79,10,271.05,27.105,358,0,1.0,United Kingdom,0
17498,1,394,17,272.22,16.01294117647059,75,0,1.0,United Kingdom,0
17499,1,711,40,622.88,15.572,289,0,1.0,United Kingdom,0
17500,3,17,3,1138.0,227.6,16,12,0.25,United Kingdom,1
17501,2,160,18,288.6,16.033333333333335,220,0,2.0,United Kingdom,1
17502,4,376,25,689.1,24.610714285714288,8,19,0.21052631578947367,United Kingdom,1
17503,2,486,36,558.96,14.709473684210527,2,35,0.05714285714285714,United Kingdom,1
17504,9,1664,112,2997.0299999999997,23.598661417322834,205,116,0.07758620689655173,United Kingdom,1
17505,2,556,48,1145.84,22.035384615384615,161,44,0.045454545454545456,United Kingdom,1
17506,1,139,14,302.2,21.585714285714285,75,0,1.0,United Kingdom,0
17507,2,359,79,605.58,6.881590909090909,261,47,0.0425531914893617,United Kingdom,1
17508,1,289,22,387.31,17.605,280,0,1.0,Greece,0
17509,8,3534,75,6115.14,16.708032786885248,57,5,1.6,United Kingdom,1
17510,1,214,20,308.48,15.424000000000001,24,0,1.0,United Kingdom,0
17511,31,64549,453,91062.38,94.5611422637591,2,370,0.08378378378378379,United Kingdom,1
17512,10,2753,61,2924.9900000000002,27.85704761904762,28,272,0.03676470588235294,United Kingdom,1
17513,1,254,6,513.2,85.53333333333335,71,0,1.0,United Kingdom,0
17514,1,135,40,208.65,5.2162500000000005,127,0,1.0,United Kingdom,0
17515,4,243,49,639.02,7.345057471264368,30,286,0.013986013986013986,United Kingdom,1
17516,5,416,113,768.08,5.606423357664234,14,270,0.018518518518518517,United Kingdom,1
17517,1,102,11,153.94,13.994545454545454,308,0,1.0,United Kingdom,0
17519,6,1236,60,1844.02,22.488048780487805,16,351,0.017094017094017096,United Kingdom,1
17520,1,365,30,546.81,18.226999999999997,53,0,1.0,United Kingdom,0
17521,3,519,38,723.2099999999999,16.07133333333333,29,169,0.01775147928994083,United Kingdom,1
17522,5,1034,59,1070.71,14.667260273972603,1,216,0.023148148148148147,United Kingdom,1
17523,4,872,25,652.74,19.78,10,7,0.5714285714285714,United Kingdom,1
17524,1,90,6,145.0,24.166666666666668,360,0,1.0,United Kingdom,0
17525,1,82,9,422.70000000000005,46.96666666666667,359,0,1.0,United Kingdom,0
17526,4,310,17,1195.8999999999999,62.942105263157885,4,360,0.011111111111111112,United Kingdom,1
17527,4,488,45,939.37,19.98659574468085,53,164,0.024390243902439025,United Kingdom,1
17528,8,2138,183,3628.5,14.34189723320158,0,70,0.11428571428571428,United Kingdom,1
17530,10,1526,306,2385.0,6.053299492385787,0,363,0.027548209366391185,United Kingdom,1
17531,1,136,14,296.7,21.192857142857143,189,0,1.0,United Kingdom,0
17534,1,103,9,223.36,24.817777777777778,53,0,1.0,United Kingdom,0
17535,1,136,13,164.4,12.646153846153847,279,0,1.0,United Kingdom,0
17536,1,6,3,76.5,25.5,176,0,1.0,United Kingdom,0
17537,2,700,74,897.62,11.968266666666667,29,273,0.007326007326007326,United Kingdom,1
17538,1,134,9,98.42,10.935555555555556,25,0,1.0,United Kingdom,0
17540,2,194,20,578.9,23.156,24,291,0.006872852233676976,United Kingdom,1
17542,1,134,24,170.75,6.83,269,0,1.0,United Kingdom,0
17545,3,341,122,645.96,4.454896551724138,42,0,3.0,United Kingdom,1
17548,1,58,5,103.3,20.66,233,0,1.0,United Kingdom,0
17549,2,210,5,148.86,24.810000000000002,23,27,0.07407407407407407,United Kingdom,1
